Id,age,education,device,day,month,time_spent,banner_views,banner_views_old,days_elapsed_old,X1,X2,X3,X4,marital_divorced,marital_married,marital_single,outcome_old_failure,outcome_old_na,outcome_old_other,outcome_old_success,job_entrepreneur,job_freelance,job_housekeeper,job_industrial_worker,job_manager,job_retired,job_salesman,job_student,job_teacher,job_technology,job_unemployed
4457,45,1.0,0.0,16,5,10.25,3,0,-1,0,0,1,0.0711419388811214,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5997,55,1.0,0,21,8,3.55,1,0,-1,0,0,0,0.0745828264303742,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3025,41,1.0,0,29,8,3.3,4,0,-1,0,1,0,0.0717139069961687,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6760,33,1.0,0,14,8,20.75,4,0,-1,0,0,1,0.0728760009442013,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1235,30,2.0,0,4,6,28.4,2,0,-1,0,0,0,0.1035262288235614,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7289,72,0.0,0,22,12,14.75,3,5,309,0,0,0,0.1150836162911045,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6356,43,0.0,0,14,7,10.3,3,0,-1,0,0,1,0.0687995932671182,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1227,36,1.0,0.0,7,5,10.65,2,0,-1,0,0,1,0.0743830915330561,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6799,59,1.0,0,19,11,4.65,1,0,-1,1,0,1,0.1039256986181976,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5669,83,0.0,1,13,10,49.65,3,0,-1,0,0,0,0.0906433279465436,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5184,33,2.0,0,7,10,9.55,1,3,58,0,0,0,0.1221651262869282,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4591,26,2.0,0,28,1,68.85,1,0,-1,0,0,0,0.0801935612732191,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1152,42,2.0,0,11,8,8.3,2,4,90,0,0,1,0.0736567828155357,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6839,40,2.0,0,16,9,84.6,3,2,105,0,0,0,0.0845423347193724,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6637,44,2.0,0,14,8,5.2,3,0,-1,0,0,0,0.1358560456121874,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7136,29,2.0,0.0,28,5,5.35,2,0,-1,1,0,1,0.0738202022769778,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
713,45,1.0,0,3,6,10.7,2,0,-1,0,0,1,0.0746554573021262,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
848,56,0.0,0,13,8,15.5,2,2,101,0,0,0,0.157845042035117,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4636,30,2.0,0,4,5,11.15,2,0,-1,0,0,1,0.0748007190456303,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1159,28,1.0,0.0,6,6,17.95,2,0,-1,0,0,1,0.0981152288780346,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4943,41,1.0,0,4,6,17.1,2,2,122,1,0,1,0.0728033700724492,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2108,25,2.0,0.0,3,6,9.15,2,0,-1,0,0,1,0.0945835527390917,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5826,44,1.0,0,28,7,1.85,3,0,-1,0,0,0,0.0803297441577542,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4245,55,0.0,0.0,12,5,2.9,2,0,-1,0,0,1,0.0767163582880903,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2896,26,1.0,1,6,2,12.2,1,0,-1,0,0,0,0.0850325931036987,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6437,61,2.0,0,10,2,24.65,1,0,-1,0,0,0,0.0842154957964883,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3420,26,1.0,0,20,4,5.5,1,0,-1,0,0,0,0.0740380948922339,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2960,42,1.0,0,14,7,7.05,2,0,-1,0,0,1,0.0697528734588636,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2415,29,2.0,0,18,5,0.8,1,0,-1,1,0,1,0.0735750730848147,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3770,24,1.0,0.0,13,5,4.95,2,0,-1,0,0,1,0.0729032375211083,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7124,52,2.0,0,16,4,28.65,1,1,147,0,0,1,0.1042979318359268,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1795,32,2.0,0,15,9,5.8,2,1,134,0,0,0,0.0896446534599531,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3274,54,2.0,0,12,5,7.8,3,10,182,0,0,0,0.087547437038113,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3898,64,1.0,0,18,2,17.6,1,4,183,0,0,0,0.087438490730485,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8140,47,1.0,0.0,11,9,4.05,1,2,100,0,0,1,0.0839976031812321,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2267,28,2.0,0,29,1,6.75,2,0,-1,0,0,0,0.0746463784431572,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5764,57,1.0,1,14,11,8.1,1,0,-1,0,0,0,0.1053510794763314,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
528,40,1.0,0.0,29,5,9.65,1,0,-1,0,0,1,0.0734842844951246,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8274,75,1.0,0,18,12,20.25,7,0,-1,0,0,0,0.0849781199498847,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8162,59,1.0,0,12,5,14.55,3,11,263,0,0,1,0.0871025729486318,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2934,34,2.0,0,8,5,13.75,1,1,170,0,0,1,0.1267771866431827,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4275,31,1.0,0,30,4,12.7,1,0,-1,0,0,0,0.1100720861402139,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2321,58,1.0,0.0,26,5,6.3,2,0,-1,1,0,1,0.0754816334683057,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6625,44,2.0,0,11,3,8.9,3,0,-1,0,0,0,0.0824088028616563,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8244,41,1.0,0,24,7,59.7,1,0,-1,0,0,0,0.0788226535688994,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3118,47,2.0,0.0,20,6,27.5,3,0,-1,1,0,0,0.0881829571659433,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3411,30,1.0,0.0,21,5,20.1,1,0,-1,0,1,1,0.0749732173660414,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3406,56,1.0,0,19,11,3.75,5,0,-1,0,0,1,0.0796215931581718,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
70,29,1.0,0.0,26,5,14.35,1,0,-1,1,0,1,0.0758901821219109,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4651,57,2.0,0,28,10,9.85,1,1,194,0,0,0,0.0939207960343544,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5975,56,0.0,0,30,7,1.45,2,0,-1,0,0,0,0.0834891870789679,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
698,37,1.0,0,18,5,11.6,1,0,-1,0,0,1,0.1298276832567683,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8537,75,2.0,0,16,11,12.6,1,1,183,0,0,1,0.1073938227443574,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4980,42,1.0,0,15,7,11.05,3,0,-1,0,0,1,0.0714869355219436,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
892,27,1.0,0.0,4,6,15.15,1,0,-1,1,0,1,0.0824723548744393,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
664,23,1.0,0,14,7,29.65,1,0,-1,0,0,0,0.0845877290142174,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7986,49,1.0,0.0,30,6,6.1,4,0,-1,0,0,0,0.0915239772665371,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8345,45,0.0,1,11,5,2.7,1,7,362,0,0,1,0.0728033700724492,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8909,62,1.0,1,26,2,17.55,1,0,-1,0,0,0,0.0911517440488079,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3501,38,1.0,0.0,15,5,10.75,1,0,-1,0,0,1,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5121,32,1.0,0,25,8,6.1,8,0,-1,1,1,1,0.0728396855083253,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1547,72,2.0,1,15,9,25.05,3,7,184,0,0,0,0.1051331868610753,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5313,62,1.0,0,2,9,11.3,1,3,290,0,0,0,0.0830443229894866,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2512,35,1.0,0.0,9,6,23.45,4,0,-1,0,0,0,0.1491747317197174,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3684,32,2.0,0,21,8,33.8,5,0,-1,0,0,0,0.0731756032901784,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
700,34,2.0,0.0,3,6,31.15,28,0,-1,0,0,1,0.0758901821219109,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3013,31,2.0,0,26,8,3.3,2,0,-1,0,0,0,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1473,29,1.0,0,2,11,2.45,2,0,-1,0,0,0,0.1077660559620866,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6869,41,1.0,0,8,5,14.3,5,11,361,1,0,1,0.0961905107766055,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7304,30,1.0,0.0,27,5,6.95,2,0,-1,0,0,1,0.0719590361883318,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8843,52,1.0,0.0,21,5,1.75,13,0,-1,0,0,1,0.0754271603144916,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
772,31,2.0,0,21,11,29.9,3,0,-1,0,0,1,0.2355328382328909,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3216,27,2.0,0,21,10,40.75,1,4,183,0,0,0,0.0830987961433007,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3952,53,2.0,0,21,10,8.5,1,3,334,0,0,0,0.1033991247979953,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5234,56,1.0,0.0,20,6,1.15,6,0,-1,0,0,0,0.1012111197864652,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6166,36,1.0,0,20,11,49.15,1,0,-1,0,0,1,0.176865251575182,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1470,27,1.0,0,17,7,15.5,2,0,-1,0,0,1,0.0730212626877054,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5460,43,0.0,0.0,20,6,8.75,4,0,-1,0,0,0,0.0736930982514117,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8634,30,1.0,0,8,5,10.8,5,0,-1,0,0,1,0.0752365042761425,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2440,28,1.0,0,14,5,8.4,2,3,360,0,0,1,0.0728487643672943,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
851,74,1.0,0,5,5,10.8,1,2,99,0,0,0,0.0812921032084687,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2735,35,1.0,0,16,7,40.25,2,3,407,1,0,0,0.0992954805440052,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6476,29,1.0,0,18,5,7.7,1,1,370,0,0,1,0.0719408784703938,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
590,43,1.0,0.0,26,5,8.1,2,0,-1,0,0,1,0.0783142374666352,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1825,55,0.0,0.0,20,6,0.45,4,0,-1,0,0,0,0.0916329235741651,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
298,37,1.0,0,25,3,7.3,1,0,-1,0,0,0,0.097116554391444,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7971,32,1.0,0,20,4,0.1,3,0,-1,0,0,1,0.0732391553029615,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1579,47,1.0,0,11,8,23.45,1,0,-1,0,0,0,0.0981061500190656,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3199,73,2.0,0,27,2,1.95,2,0,-1,0,0,1,0.0877017776405861,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2077,28,1.0,0,8,7,87.85,2,0,-1,1,0,1,0.0774335881466417,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4760,25,1.0,0,8,7,15.1,2,0,-1,0,0,1,0.0740925680460479,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4617,27,1.0,0,23,7,10.9,2,0,-1,0,0,1,0.0692444573565994,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3246,44,1.0,0.0,29,5,19.55,1,0,-1,0,0,1,0.2142338350916056,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
506,30,2.0,0,1,6,7.15,1,0,-1,0,0,0,0.074137962340893,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5599,34,2.0,0,26,5,11.65,2,6,35,0,0,0,0.2823071196412035,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8809,36,1.0,0,7,8,43.3,1,0,-1,0,0,0,0.0787137072612714,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1602,41,2.0,0,5,3,4.0,2,0,-1,0,0,0,0.0746463784431572,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8383,41,1.0,0,29,1,5.75,1,0,-1,0,0,0,0.0763078096344851,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7218,45,2.0,0,29,1,23.45,11,0,-1,0,0,0,0.1166633377517113,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7164,57,1.0,0,27,8,4.05,2,0,-1,0,0,0,0.0733753381874966,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2090,35,1.0,0,22,8,4.2,2,0,-1,0,0,0,0.0729213952390463,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6247,61,1.0,0,19,10,6.05,1,0,-1,0,0,0,0.1316434550505692,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3145,51,1.0,0.0,14,5,11.05,1,0,-1,1,0,1,0.078005556261689,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7137,49,2.0,0,21,11,5.95,4,0,-1,0,0,0,0.0797305394657999,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
170,30,1.0,0.0,14,11,8.45,1,0,-1,0,0,1,0.0802117189911571,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4427,30,2.0,0,11,8,10.95,2,4,99,0,0,0,0.0776424019029288,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6419,42,1.0,0.0,15,5,12.75,1,0,-1,0,0,1,0.0846603598859695,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7873,40,2.0,0,30,4,5.8,1,0,-1,0,0,0,0.0953824923283641,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5358,51,1.0,0,10,7,7.35,1,0,-1,1,0,0,0.0775243767363317,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5903,35,1.0,0,28,7,8.15,8,0,-1,0,0,1,0.0728124489314183,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2424,74,0.0,1,4,9,5.15,1,0,-1,0,0,0,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
300,60,2.0,0,12,8,2.8,4,0,-1,0,0,0,0.0831623481560837,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3142,30,2.0,0,10,8,8.45,3,2,102,0,0,0,0.0791313347738456,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5617,33,2.0,0.0,20,5,63.85,2,0,-1,0,0,0,0.0807564505292974,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6306,43,0.0,1.0,12,6,1.0,1,0,-1,0,0,0,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4900,43,1.0,0,21,11,2.6,2,3,136,1,0,0,0.0714415412270985,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7407,27,1.0,0.0,16,6,37.9,21,0,-1,0,0,1,0.0801209304014671,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3620,23,1.0,0,30,3,11.3,1,2,92,0,0,0,0.0772338532493236,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5682,41,0.0,0,20,11,10.5,1,1,190,0,0,1,0.1430283441977012,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4619,30,1.0,0,6,5,0.45,1,0,-1,0,0,1,0.0783959471973562,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4593,36,1.0,0,13,5,6.1,2,0,-1,1,0,1,0.0765983331214932,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8020,32,2.0,0.0,21,5,5.75,1,0,-1,0,0,1,0.0794127794018847,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7917,27,1.0,0.0,23,6,24.4,2,0,-1,0,1,0,0.0725582408802861,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1169,51,1.0,0.0,27,5,12.15,16,0,-1,0,0,1,0.0813011820674377,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7098,60,2.0,0,7,8,11.05,3,0,-1,0,0,1,0.0821909102464002,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2736,29,2.0,0,11,7,47.65,2,0,-1,0,0,1,0.0817278884389809,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8088,33,2.0,0,30,3,11.4,4,0,-1,0,0,0,0.1418753291086376,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8220,37,2.0,0,13,5,4.3,6,4,173,0,0,1,0.0849599622319466,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3442,33,1.0,0,14,5,7.1,2,8,259,0,0,1,0.0707697056633922,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4172,32,1.0,0,30,4,1.9,1,0,-1,0,0,1,0.0728396855083253,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7632,56,2.0,0.0,20,6,20.6,1,0,-1,1,0,0,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1943,42,2.0,0,4,2,6.45,4,0,-1,0,0,1,0.1070942203983803,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5393,30,2.0,0,19,8,3.6,4,0,-1,0,0,0,0.074174277776769,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5828,38,0.0,0,23,7,10.6,1,0,-1,1,0,0,0.0633795144626223,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7680,60,1.0,0.0,27,5,15.9,11,0,-1,0,0,1,0.0846694387449385,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6607,61,0.0,0,7,9,13.9,3,0,-1,0,0,0,0.0733117861747135,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2089,34,2.0,0.0,21,5,3.9,2,0,-1,0,0,1,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2359,36,1.0,0,13,7,17.5,1,2,335,0,0,0,0.0784141049152942,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
630,33,2.0,1,20,8,28.9,6,0,-1,0,0,0,0.0767254371470593,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1840,33,1.0,0,6,5,37.75,1,2,342,0,0,1,0.108528680115483,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7214,36,0.0,0.0,2,6,6.65,1,0,-1,0,0,1,0.0840974706298912,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6631,44,2.0,0,14,7,3.1,3,0,-1,0,0,1,0.0733299438926515,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4353,60,1.0,0,16,9,14.65,1,1,792,0,0,0,0.0816552575672289,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5092,57,1.0,0.0,6,6,9.4,3,0,-1,0,0,1,0.1071486935521943,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3352,26,1.0,0,30,1,4.65,1,0,-1,0,0,0,0.0850416719626677,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6710,28,2.0,0,24,7,3.8,11,0,-1,0,0,0,0.0728124489314183,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8923,36,1.0,0,18,11,23.3,2,1,124,0,0,1,0.0711782543169974,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8465,43,1.0,0,22,8,3.15,2,0,-1,0,0,0,0.0748097979045993,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5869,35,2.0,0,17,8,16.65,2,1,397,0,0,0,0.0767163582880903,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5198,35,1.0,0.0,28,5,11.75,2,0,-1,0,0,1,0.0738928331487298,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2827,37,1.0,0.0,6,5,7.7,1,0,-1,0,0,1,0.0729577106749223,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3304,37,1.0,0.0,9,6,6.6,3,0,-1,0,0,1,0.0830987961433007,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8871,52,1.0,0,10,2,7.15,1,13,92,0,0,0,0.0736567828155357,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5419,51,0.0,0,18,2,8.1,10,0,-1,0,0,0,0.0859041635647231,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2926,37,0.0,0.0,29,5,9.2,2,0,-1,0,0,1,0.0823634085668113,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1942,33,0.0,0.0,23,5,14.6,1,0,-1,0,0,1,0.0763622827882991,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8945,39,2.0,0,22,2,26.65,1,1,189,0,0,0,0.0797305394657999,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4136,45,2.0,1,18,11,28.0,2,0,-1,0,0,0,0.3959108819203602,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1142,36,1.0,0,13,8,23.45,1,0,-1,0,0,0,0.0762170210447951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8808,31,1.0,0,18,7,45.15,4,0,-1,1,0,1,0.0728033700724492,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
813,49,0.0,0,12,8,34.3,2,0,-1,0,0,0,0.0739654640204819,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5392,57,1.0,0,27,8,34.5,4,1,92,0,0,0,0.0805567156319793,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4656,38,2.0,0,3,8,23.6,1,0,-1,0,0,0,0.083688921976286,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6377,34,1.0,0.0,19,5,20.5,1,0,-1,0,0,1,0.0786592341074573,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4993,54,1.0,0,27,1,27.75,1,0,-1,0,0,0,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4442,47,1.0,0,22,10,29.9,2,4,92,0,0,1,0.0881738783069743,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6053,51,1.0,0.0,18,6,19.1,1,0,-1,0,0,0,0.0767980680188114,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8152,30,2.0,0,26,8,13.3,8,0,-1,0,0,0,0.0728941586621393,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5395,39,1.0,0.0,27,5,18.8,11,0,-1,0,0,1,0.0747462458918163,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
150,48,1.0,0,4,2,9.05,1,0,-1,0,0,0,0.0759174186988179,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
969,42,1.0,1,14,5,16.8,5,1,372,0,0,1,0.074201514353676,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3492,35,1.0,0,17,11,3.0,3,0,-1,1,0,1,0.0747644036097543,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2194,60,0.0,0.0,30,5,7.05,3,0,-1,0,0,1,0.0839340511684491,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4978,42,0.0,0.0,11,6,42.0,8,0,-1,0,0,0,0.0776151653260218,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
825,56,1.0,0,26,2,5.1,1,2,227,0,0,0,0.0812921032084687,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7546,45,0.0,0,14,5,0.3,7,0,-1,0,0,1,0.0775970076080838,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8693,28,2.0,0,2,7,13.3,2,0,-1,0,0,0,0.1573638625097597,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4977,41,1.0,0,28,8,2.75,4,0,-1,0,0,0,0.0800755361066221,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8009,37,1.0,0,5,6,32.35,1,0,-1,0,0,0,0.1120331196775189,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
